"ma_id","review_id","analysis_id","effect_type","k","theta","se_std","se_hksj","se_ratio","ci_std_lo","ci_std_hi","ci_hksj_lo","ci_hksj_hi","ci_width_ratio","p_std","p_hksj","sig_std","sig_hksj","conclusion_changed","tau2","I2","R","R_cat","k_cat","k_stratum","R_ord","R_collapsed"
"CD015229_pub2_5","CD015229_pub2",5,"MD",5,-33.206223192055,14.9076292329718,14.4822236535907,0.971463901286184,-62.4246395835561,-3.98780680055385,-73.4153221674467,7.00287578333668,1.37615599821103,0.0259162086825693,0.0835901052187747,TRUE,FALSE,TRUE,983.871049413005,93.040007640852,0.586822941926376,"Moderate","4-5","Adequate (k>=5)",3,"Moderate"
"CD015229_pub2_6","CD015229_pub2",6,"MD",10,-37.6996106448295,11.8957708538863,11.7840775048734,0.990610667405688,-61.0148930867879,-14.3843282028711,-64.3570459794482,-11.0421753102109,1.14334601783102,0.00152879790539251,0.0108452319992287,TRUE,TRUE,FALSE,1195.51446988741,95.8177430676827,0.504247311574433,"Moderate","6-10","Adequate (k>=5)",3,"Moderate"
"CD015229_pub2_7","CD015229_pub2",7,"MD",11,-50.1028986060617,9.72176418105486,8.38344913473257,0.862338252461388,-69.1572062671208,-31.0485909450027,-68.7823873368101,-31.4234098753134,0.980328913704027,2.55418480336424e-07,0.00013633656630257,TRUE,TRUE,FALSE,636.761781418725,91.174217936873,0.435777595978243,"Low","11-20","Adequate (k>=5)",2,"Low/Very Low"
"CD015326_pub2_1","CD015326_pub2",1,"GIV",22,-0.0782518052931522,0.0480761834651711,0.0445838320413154,0.927357972864344,-0.172479393399028,0.0159757828127232,-0.170968959657285,0.0144653490709808,0.983970366088059,0.103596449636959,0.0938111034915286,FALSE,FALSE,FALSE,0.0220531486100532,60.2633634341622,0.284603035662388,"Very Low","21+","Adequate (k>=5)",1,"Low/Very Low"
"CD015326_pub2_10","CD015326_pub2",10,"GIV",17,-0.0597733987818838,0.0471095723748834,0.0473546653016722,1.00520261412773,-0.152106463963738,0.0325596663999707,-0.160160804697748,0.04061400713398,1.08723138041768,0.204506548769781,0.224948320019816,FALSE,FALSE,FALSE,0.0196956790158269,65.0668269835658,0.291509461781168,"Very Low","11-20","Adequate (k>=5)",1,"Low/Very Low"
"CD015326_pub2_11","CD015326_pub2",11,"GIV",20,-0.0734328191332464,0.054060400855824,0.0506622414719412,0.937141431989276,-0.17938925780046,0.0325236195339668,-0.179470109184262,0.0326044709177687,1.00076306248888,0.174353393127493,0.163515453655235,FALSE,FALSE,FALSE,0.0261012976087998,64.7220092926106,0.283197465758356,"Very Low","11-20","Adequate (k>=5)",1,"Low/Very Low"
"CD015326_pub2_12","CD015326_pub2",12,"GIV",11,-0.118302540124119,0.0920617005007926,0.0867921224507246,0.942760365913265,-0.298740157461186,0.0621350772129472,-0.311687440202929,0.0750823599546904,1.07175489752537,0.198779929089809,0.202766273298634,FALSE,FALSE,FALSE,0.049278732705072,71.2055766374026,0.713996663981161,"High","11-20","Adequate (k>=5)",4,"High/Excellent"
"CD015326_pub2_13","CD015326_pub2",13,"GIV",13,-0.0516451581714687,0.0542730178666913,0.0513682554341886,0.946478700712064,-0.158018318522482,0.0547280021795451,-0.163566972149102,0.0602766558061648,1.05216215827668,0.341309656214374,0.334552109388321,FALSE,FALSE,FALSE,0.0122081693676437,41.9734947130686,0.762618651164102,"High","11-20","Adequate (k>=5)",4,"High/Excellent"
"CD015326_pub2_14","CD015326_pub2",14,"GIV",14,-0.0290981998769292,0.0430681560581438,0.0428474852354293,0.994876241685005,-0.113510234631441,0.0553138348775831,-0.121664563987803,0.0634681642339446,1.09660150214452,0.499274681093873,0.508978455806388,FALSE,FALSE,FALSE,0.00547480121821625,25.0869115077496,0.378728915178017,"Low","11-20","Adequate (k>=5)",2,"Low/Very Low"
"CD015326_pub2_15","CD015326_pub2",15,"GIV",6,-0.19662598410272,0.100990025304423,0.0950097548774198,0.940783553534361,-0.394562796497177,0.00131082829173748,-0.440856334198874,0.0476043659934344,1.23388038405631,0.0515366283660623,0.0932948201162908,FALSE,FALSE,FALSE,0.00388911769416634,6.09283042720867,0.70028116021561,"High","6-10","Adequate (k>=5)",4,"High/Excellent"
"CD015326_pub2_16","CD015326_pub2",16,"GIV",6,-0.113762264467597,0.105077326895232,0.0942224971462099,0.896696746389017,-0.319710040773994,0.0921855118388003,-0.355968904139938,0.128444375204745,1.17605853297489,0.278962552115155,0.281279968070122,FALSE,FALSE,FALSE,0.0319574833761842,54.2310182885082,0.289045202325059,"Very Low","6-10","Adequate (k>=5)",1,"Low/Very Low"
"CD015326_pub2_17","CD015326_pub2",17,"GIV",5,-0.205079638770249,0.101816983037151,0.0930832547659155,0.91422130168551,-0.40463725853759,-0.005522019002908,-0.463520185840954,0.0533609083004562,1.29506729621256,0.0439886721146396,0.0923243167147694,TRUE,FALSE,TRUE,0.00436316175848304,8.27185426347733,0.694376370304089,"Moderate","4-5","Adequate (k>=5)",3,"Moderate"
"CD015326_pub2_18","CD015326_pub2",18,"GIV",14,-0.0335788870975041,0.0220192379584032,0.0216420696271453,0.982870963474284,-0.0767358004629916,0.00957802626798342,-0.0803337359809741,0.0131759617859659,1.08336869431584,0.127264204058547,0.144764998034619,FALSE,FALSE,FALSE,0.0019430509959025,36.6187768177415,0.702946960305184,"High","11-20","Adequate (k>=5)",4,"High/Excellent"
"CD015326_pub2_19","CD015326_pub2",19,"GIV",14,-0.0335788870975041,0.0220192379584032,0.0216420696271453,0.982870963474284,-0.0767358004629917,0.0095780262679834,-0.0803337359809742,0.0131759617859659,1.08336869431584,0.127264204058547,0.144764998034618,FALSE,FALSE,FALSE,0.0019430509959025,36.6187768177415,0.702946960305184,"High","11-20","Adequate (k>=5)",4,"High/Excellent"
"CD015326_pub2_2","CD015326_pub2",2,"GIV",14,-0.151039063861313,0.0864699167264678,0.0798239173976238,0.923140907491938,-0.320516986391368,0.0184388586687414,-0.323488153043215,0.0214100253205883,1.01753129025593,0.0806852552375083,0.0809532297306722,FALSE,FALSE,FALSE,0.0626369309776498,78.6396845578536,0.749382444487196,"High","11-20","Adequate (k>=5)",4,"High/Excellent"
"CD015326_pub2_20","CD015326_pub2",20,"GIV",14,-0.0335788870975041,0.0220192379584032,0.0216420696271453,0.982870963474284,-0.0767358004629916,0.00957802626798342,-0.0803337359809741,0.0131759617859659,1.08336869431584,0.127264204058547,0.144764998034619,FALSE,FALSE,FALSE,0.0019430509959025,36.6187768177415,0.702946960305184,"High","11-20","Adequate (k>=5)",4,"High/Excellent"
"CD015326_pub2_21","CD015326_pub2",21,"GIV",16,-0.071731331616745,0.0180416406220688,0.0183584968644267,1.01756249606094,-0.107092297458015,-0.0363703657754754,-0.110861541415588,-0.0326011218179022,1.10659335422264,7.0120565024293e-05,0.00140035370945715,TRUE,TRUE,FALSE,0.000778766018272801,16.4658796073935,0.776272084839862,"High","11-20","Adequate (k>=5)",4,"High/Excellent"
"CD015326_pub2_22","CD015326_pub2",22,"GIV",16,-0.0717066729404905,0.0180269573541849,0.0183495264501171,1.01789370716281,-0.107038860105532,-0.0363744857754487,-0.11081776275383,-0.0325955831271513,1.10695354438845,6.95713805530527e-05,0.0013987374814923,TRUE,TRUE,FALSE,0.000775627504329413,16.4176953824239,0.766346844711841,"High","11-20","Adequate (k>=5)",4,"High/Excellent"
"CD015326_pub2_23","CD015326_pub2",23,"GIV",16,-0.07592766178174,0.0175892689254635,0.0178966366799641,1.01747473165617,-0.110401995390038,-0.0414533281734421,-0.114073439900298,-0.0377818836631821,1.1064979109379,1.58376544664971e-05,0.000709280533210025,TRUE,TRUE,FALSE,0.000939434652672102,22.0700685305804,0.766247100348635,"High","11-20","Adequate (k>=5)",4,"High/Excellent"
"CD015326_pub2_24","CD015326_pub2",24,"GIV",10,-0.0692847504686186,0.0290453437558855,0.0315988933203839,1.08791596980087,-0.12621257814874,-0.0123569227884977,-0.140766413329821,0.0021969123925842,1.25565414620878,0.017060579965062,0.0560094039439847,TRUE,FALSE,TRUE,0.00250145065508922,35.4473642056627,0.59819014013418,"Moderate","6-10","Adequate (k>=5)",3,"Moderate"
"CD015326_pub2_25","CD015326_pub2",25,"GIV",10,-0.0687758299295658,0.0288319392338794,0.0314580517457585,1.0910834505642,-0.125285392432417,-0.0122662674267149,-0.13993888701391,0.00238722715477836,1.25930999874143,0.017060363573407,0.0565931733523062,TRUE,FALSE,TRUE,0.0024602359895784,35.3222970402363,0.599313120117127,"Moderate","6-10","Adequate (k>=5)",3,"Moderate"
"CD015326_pub2_26","CD015326_pub2",26,"GIV",10,-0.0694896256406852,0.0287794889494901,0.03145711773677,1.09303948350088,-0.125896387475154,-0.0130828638062161,-0.140650569849906,0.00167131856853546,1.26156761875552,0.0157544942720169,0.0545317232130682,TRUE,FALSE,TRUE,0.00248251675045257,35.7431793076004,0.597219399144174,"Moderate","6-10","Adequate (k>=5)",3,"Moderate"
"CD015326_pub2_28","CD015326_pub2",28,"GIV",6,-1.87666085603911,0.734559138354242,0.781341311679832,1.06368741587016,-3.3163703117282,-0.436951400350025,-3.88516263927554,0.131840927197313,1.39507438483489,0.0106245017277384,0.0614804007745366,TRUE,FALSE,TRUE,0.463338651814108,13.1722665043648,0.698825755135878,"Moderate","6-10","Adequate (k>=5)",3,"Moderate"
"CD015326_pub2_29","CD015326_pub2",29,"GIV",6,-1.87666085603911,0.734559138354242,0.781341311679832,1.06368741587016,-3.3163703117282,-0.436951400350025,-3.88516263927554,0.131840927197313,1.39507438483489,0.0106245017277384,0.0614804007745366,TRUE,FALSE,TRUE,0.463338651814107,13.1722665043648,0.698825755135878,"Moderate","6-10","Adequate (k>=5)",3,"Moderate"
"CD015326_pub2_3","CD015326_pub2",3,"GIV",10,-0.105325896528493,0.0490787209186978,0.0436561616972361,0.889513028865515,-0.201518421936433,-0.0091333711205526,-0.204082995412172,-0.00656879764481336,1.0266608394453,0.031868164879125,0.0390805109758656,TRUE,TRUE,FALSE,0,0,0.691382033966826,"Moderate","6-10","Adequate (k>=5)",3,"Moderate"
"CD015326_pub2_30","CD015326_pub2",30,"GIV",6,-1.87666085603911,0.734559138354242,0.781341311679832,1.06368741587016,-3.3163703117282,-0.436951400350025,-3.88516263927554,0.131840927197314,1.39507438483489,0.0106245017277384,0.0614804007745367,TRUE,FALSE,TRUE,0.463338651814108,13.1722665043649,0.698825755135878,"Moderate","6-10","Adequate (k>=5)",3,"Moderate"
"CD015326_pub2_32","CD015326_pub2",32,"GIV",13,-0.0926081855647746,0.0671746259175792,0.0652927021114812,0.971984603108813,-0.224268033038181,0.0390516619086315,-0.23486876260891,0.0496523914793612,1.08051604019115,0.168012393259841,0.181531958993816,FALSE,FALSE,FALSE,0.0333848972536117,71.0272215248081,0.603707434900972,"Moderate","11-20","Adequate (k>=5)",3,"Moderate"
"CD015326_pub2_33","CD015326_pub2",33,"GIV",10,-0.0370774037640808,0.0777542548242639,0.0691784407552701,0.889706176358111,-0.189472942864388,0.115318135336226,-0.193569909029826,0.119415101501665,1.0268837670028,0.633466306641901,0.604971892179606,FALSE,FALSE,FALSE,0.0180921150112766,35.6302716848512,0.71964810176946,"High","6-10","Adequate (k>=5)",4,"High/Excellent"
"CD015326_pub2_34","CD015326_pub2",34,"GIV",5,-0.163335608752119,0.110140903716334,0.0869765213701938,0.789684108586946,-0.379207813260827,0.0525365957565897,-0.404821145777525,0.0781499282732874,1.11865044216781,0.138082495502477,0.133600833930715,FALSE,FALSE,FALSE,0,0,0.664775510362117,"Moderate","4-5","Adequate (k>=5)",3,"Moderate"
"CD015326_pub2_35","CD015326_pub2",35,"GIV",14,-0.0375550882568547,0.0277152812215179,0.0250784419970349,0.904859734115353,-0.091876041272429,0.0167658647587197,-0.0917337683001691,0.0166235917864598,0.997380882249633,0.175407415777961,0.158144254670447,FALSE,FALSE,FALSE,0.00270434226550981,28.588434186512,0.69328699301164,"Moderate","11-20","Adequate (k>=5)",3,"Moderate"
"CD015326_pub2_36","CD015326_pub2",36,"GIV",16,-0.0741172061396292,0.0209379130462956,0.0199390523407332,0.952294161153798,-0.1151547616218,-0.0330796506574584,-0.116616290190178,-0.0316181220890807,1.03561441589796,0.000400344757887545,0.00206510432964508,TRUE,TRUE,FALSE,0,0,0.746358045429876,"High","11-20","Adequate (k>=5)",4,"High/Excellent"
"CD015326_pub2_37","CD015326_pub2",37,"GIV",10,-0.0530459187896103,0.0247218112544245,0.0265763536085285,1.07501644337537,-0.101499778480879,-0.00459205909834134,-0.113165807466201,0.00707396988698045,1.24076573176324,0.0318958607694332,0.0770502951317293,TRUE,FALSE,TRUE,8.14495443569077e-08,0.00116621913416941,0.697729399068026,"Moderate","6-10","Adequate (k>=5)",3,"Moderate"
"CD015326_pub2_38","CD015326_pub2",38,"GIV",6,-1.86779857624397,0.749002943501101,0.804735146980997,1.0744085239764,-3.33581736982061,-0.399779782667319,-3.93643612757144,0.200838975083507,1.40913560533343,0.0126414617571014,0.0679679703709052,TRUE,FALSE,TRUE,2.57954224522555e-06,6.95074912319313e-05,0.733341529694334,"High","6-10","Adequate (k>=5)",4,"High/Excellent"
"CD015326_pub2_4","CD015326_pub2",4,"GIV",21,-0.0283945747430312,0.018978417684429,0.016625780223141,0.876036163793663,-0.06559158988807,0.00880244040200767,-0.0630753445707789,0.0062861950847166,0.932353569030211,0.134614363136263,0.10313824675949,FALSE,FALSE,FALSE,0.00123164763052769,20.6400489937601,0.70616270481552,"High","21+","Adequate (k>=5)",4,"High/Excellent"
"CD015326_pub2_5","CD015326_pub2",5,"GIV",22,-0.0611662618469644,0.0174334947371615,0.0172611016286192,0.990111385517277,-0.0953352836564695,-0.0269972400374592,-0.0970626877690923,-0.0252698359248364,1.05055468436449,0.000450559071751188,0.00192384873363334,TRUE,TRUE,FALSE,0.000882076647447045,15.0270599923257,0.791355617155079,"High","21+","Adequate (k>=5)",4,"High/Excellent"
"CD015326_pub2_6","CD015326_pub2",6,"GIV",12,-0.0565362581152337,0.0327004946144452,0.0343296681294347,1.04982106644558,-0.120628049836192,0.00755553360572491,-0.13209534821899,0.019022831988523,1.17891992211302,0.0838249523918858,0.12782740819732,FALSE,FALSE,FALSE,0.0057383506809896,57.3240298320062,0.703383000176865,"High","11-20","Adequate (k>=5)",4,"High/Excellent"
"CD015326_pub2_7","CD015326_pub2",7,"GIV",9,-0.0440237018111469,0.104345654687486,0.0997109558842482,0.955583212189153,-0.248537426941873,0.160490023319579,-0.273957578405384,0.18591017478309,1.1242955769705,0.673096120588715,0.670531652203699,FALSE,FALSE,FALSE,0.00981658033808052,9.40650280937623,0.655895966740493,"Moderate","6-10","Adequate (k>=5)",3,"Moderate"
"CD015326_pub2_8","CD015326_pub2",8,"GIV",9,-0.079136683483865,0.065211903649938,0.0958202359969468,1.46936725710871,-0.20694966600104,0.0486762990333096,-0.300098543929063,0.141825176961333,1.72879042561664,0.224926770969566,0.432805899366513,FALSE,FALSE,FALSE,0,0,0.607690432656239,"Moderate","6-10","Adequate (k>=5)",3,"Moderate"
"CD015326_pub2_9","CD015326_pub2",9,"GIV",6,-0.00592131122258967,0.0598137995980106,0.0189408675092661,0.31666384072842,-0.123154204213187,0.111311581768008,-0.054610361193103,0.0427677387479237,0.415319017798346,0.921141654214727,0.767186933436832,FALSE,FALSE,FALSE,0,0,0.903962862206899,"Excellent","6-10","Adequate (k>=5)",5,"High/Excellent"
"CD015328_pub2_1","CD015328_pub2",1,"GIV",52,-0.0655918076564302,0.0411420220128288,0.0430615020933219,1.04665497675089,-0.146228689052729,0.0150450737398682,-0.152041380384405,0.0208577650715443,1.07208477350592,0.110873853208467,0.133882814113762,FALSE,FALSE,FALSE,0.0489551619515831,86.4267288477806,0.630836503619162,"Moderate","21+","Adequate (k>=5)",3,"Moderate"
"CD015328_pub2_2","CD015328_pub2",2,"GIV",52,-0.085933213254586,0.0261655301102129,0.0285193395660708,1.08995840886629,-0.137216709907002,-0.0346497166021703,-0.143188176507556,-0.028678250001616,1.11644031687284,0.00102267056755009,0.00401887358257117,TRUE,TRUE,FALSE,0.015221876127257,62.297167070418,0.516710276623353,"Moderate","21+","Adequate (k>=5)",3,"Moderate"
"CD015328_pub2_3","CD015328_pub2",3,"GIV",29,-0.0145406826056812,0.0548406187633257,0.0583421650194884,1.06384950307133,-0.122026320271691,0.0929449550603287,-0.134049190099398,0.104967824888035,1.11185559381492,0.790898229627655,0.805001259559799,FALSE,FALSE,FALSE,0.0501704047062856,71.7876689445233,0.800530533129375,"High","21+","Adequate (k>=5)",4,"High/Excellent"
"CD015328_pub2_4","CD015328_pub2",4,"GIV",43,-0.0378266184135148,0.0130168850572207,0.0133759410337761,1.02758386318824,-0.0633392443165649,-0.0123139925104647,-0.0648203602717567,-0.0108328765552728,1.05805423404162,0.00366121857497478,0.00714854788130337,TRUE,TRUE,FALSE,0.003081779423731,74.4429637511601,0.787389054798868,"High","21+","Adequate (k>=5)",4,"High/Excellent"
"CD015328_pub2_5","CD015328_pub2",5,"GIV",48,-0.0475246397210169,0.0114460189886391,0.0112468514095223,0.982599401650964,-0.069958424705111,-0.0250908547369228,-0.0701503863534517,-0.0248988930885822,1.00855681056392,3.29485509950068e-05,0.000108717396700778,TRUE,TRUE,FALSE,0.00384697068061385,82.9584169202877,0.635579703296822,"Moderate","21+","Adequate (k>=5)",3,"Moderate"
"CD015328_pub2_6","CD015328_pub2",6,"GIV",36,-0.0288506873594907,0.0166089324559514,0.016463461728233,0.991241416141329,-0.0614035967948139,0.00370222207583249,-0.0622732915404226,0.00457191682144115,1.02671634458163,0.0823768448922428,0.0884614318550853,FALSE,FALSE,FALSE,0.00728731062679974,88.9055128682554,0.757107814955481,"High","21+","Adequate (k>=5)",4,"High/Excellent"
"CD015328_pub2_7","CD015328_pub2",7,"GIV",10,0.711207893788385,0.487500863737869,0.449322364005357,0.921685267509515,-0.244276241570007,1.66669202914678,-0.305229910351756,1.72764569792853,1.06379349120107,0.144596651525786,0.147916314855669,FALSE,FALSE,FALSE,0,0,0.828428108700508,"High","6-10","Adequate (k>=5)",4,"High/Excellent"
"CD015328_pub2_8","CD015328_pub2",8,"GIV",13,-0.962623207483251,0.474343426924665,0.520228038270934,1.09673289170202,-1.8923192405589,-0.0329271744076,-2.09610273162058,0.170856316654074,1.2191936760099,0.0424195697519341,0.0890210968249001,TRUE,FALSE,TRUE,1.54523238804173,58.7516718439175,0.669843924191407,"Moderate","11-20","Adequate (k>=5)",3,"Moderate"
"CD015328_pub2_9","CD015328_pub2",9,"GIV",10,-0.884547237025844,0.776927434765426,0.813107091892721,1.04656761430779,-2.40729702776717,0.638202553715483,-2.72392326907298,0.954828795021292,1.20793057613994,0.254903512317409,0.304929536529721,FALSE,FALSE,FALSE,4.17122395277598,74.8727356522565,0.359206009724726,"Low","6-10","Adequate (k>=5)",2,"Low/Very Low"
"CD015330_pub2_1","CD015330_pub2",1,"GIV",21,-0.163107174831288,0.220733673242384,0.216709055774779,0.981767088779489,-0.595737224561594,0.269522874899017,-0.615154343868976,0.288939994206399,1.04488157796595,0.459948289326868,0.460425066572248,FALSE,FALSE,FALSE,0.896701206668612,96.3376120240769,0.742005561682629,"High","21+","Adequate (k>=5)",4,"High/Excellent"
"CD015330_pub2_2","CD015330_pub2",2,"GIV",15,-0.254930436732694,0.101818379004817,0.0975807318641364,0.958380331899802,-0.454490792546384,-0.0553700809190032,-0.46422029143217,-0.0456405820332173,1.04875466796055,0.0122875722292369,0.0204726296669088,TRUE,TRUE,FALSE,0.10657805574949,82.2164496304511,0.701245008237964,"High","11-20","Adequate (k>=5)",4,"High/Excellent"
"CD015330_pub2_3","CD015330_pub2",3,"GIV",8,0.00784016792152777,0.0624793141983624,0.0620226161572262,0.992690412066844,-0.114617037686025,0.13029737352908,-0.13882001439108,0.154500350234135,1.19764436551509,0.900140218006066,0.902963070872504,FALSE,FALSE,FALSE,0.0175829726855214,67.5886797196739,0.703978767526388,"High","6-10","Adequate (k>=5)",4,"High/Excellent"
"CD015330_pub2_4","CD015330_pub2",4,"GIV",15,-0.0287866989657811,0.0189709109710284,0.0186561199386401,0.983406646477386,-0.0659690012229126,0.0083956032913504,-0.0688000966583743,0.0112266987268122,1.0761409397375,0.129162549684655,0.145124213881977,FALSE,FALSE,FALSE,0.00362227133147257,76.7451721396896,0.537906025285522,"Moderate","11-20","Adequate (k>=5)",3,"Moderate"
"CD015330_pub2_5","CD015330_pub2",5,"GIV",13,-0.0181450011872752,0.0176260455336797,0.0178864413431295,1.01477335395238,-0.0526914156231505,0.0164014132486,-0.057116209062776,0.0208262066882256,1.12808256694306,0.303271765032567,0.330383474945666,FALSE,FALSE,FALSE,0.00195345332794238,54.0659724326061,0.791001325806695,"High","11-20","Adequate (k>=5)",4,"High/Excellent"
"CD015330_pub2_6","CD015330_pub2",6,"GIV",10,-0.0501725160409325,0.0289358304562611,0.0278486054388257,0.962426341311375,-0.106885701597961,0.00654066951609648,-0.113170438308313,0.012825406226448,1.11081614704982,0.0829316599215837,0.105121299673107,FALSE,FALSE,FALSE,0.00627652338728584,84.868765810703,0.649734872998027,"Moderate","6-10","Adequate (k>=5)",3,"Moderate"
"CD015373_pub2_10","CD015373_pub2",10,"logRR",6,0.160168659274939,0.171633624360365,0.157759274335907,0.919162984082141,-0.176227063007453,0.496564381557332,-0.245364465736109,0.565701784285987,1.20552402468013,0.350716230437401,0.356558482068825,FALSE,FALSE,FALSE,1.98825474489095e-07,8.90447238878425e-05,0.715436912911125,"High","6-10","Adequate (k>=5)",4,"High/Excellent"
"CD015373_pub2_11","CD015373_pub2",11,"logRR",7,0.239490264229831,0.176959771586269,0.227732488663525,1.28691671910586,-0.107344514791691,0.586325043251353,-0.317751061171686,0.796731589631347,1.60664777325269,0.175940671734105,0.333467768446752,FALSE,FALSE,FALSE,0.0086598502104145,3.30876869714261,0.525565840055424,"Moderate","6-10","Adequate (k>=5)",3,"Moderate"
"CD015373_pub2_12","CD015373_pub2",12,"logRR",6,0.454069943327603,0.377133907781807,0.315852011329218,0.837506267169051,-0.285098933273588,1.19323881992879,-0.35785349974448,1.26599338639969,1.09842752958624,0.228588842329753,0.210056776202181,FALSE,FALSE,FALSE,0.476780987125135,70.1709560587149,0.666976330104925,"Moderate","6-10","Adequate (k>=5)",3,"Moderate"
"CD015373_pub2_15","CD015373_pub2",15,"logRR",6,0.794254968116089,0.308335710704213,0.230643669838514,0.748027756213327,0.189928079988269,1.39858185624391,0.201366539924705,1.38714339630747,0.98107239614661,0.00999673564740318,0.0183630165240393,TRUE,TRUE,FALSE,0.121770991049182,21.8279471161843,0.6571384320236,"Moderate","6-10","Adequate (k>=5)",3,"Moderate"
"CD015373_pub2_23","CD015373_pub2",23,"logRR",8,0.411927674904507,0.485346323305806,0.390573259280737,0.804731056002347,-0.539333638803805,1.36318898861282,-0.511631326014361,1.33548667582338,0.970878335542259,0.396031904488636,0.326610545607309,FALSE,FALSE,FALSE,0,0,0.763460595526811,"High","6-10","Adequate (k>=5)",4,"High/Excellent"
"CD015373_pub2_7","CD015373_pub2",7,"logRR",7,0.291687179646265,0.248395962603377,0.140884124275237,0.56717558046703,-0.195159960961513,0.778534320254043,-0.0530438536809935,0.636418212973524,0.708088852893123,0.240281652373187,0.0838404577429621,FALSE,FALSE,FALSE,0,0,0.7510833696565,"High","6-10","Adequate (k>=5)",4,"High/Excellent"
"CD015373_pub2_9","CD015373_pub2",9,"logRR",6,1.13176548963868,0.393112636410566,0.391459599916019,0.9957950054477,0.36127888040638,1.90225209887098,0.1254865527091,2.13804442656826,1.30603040321781,0.00398956967840698,0.0341412922151909,TRUE,TRUE,FALSE,0.107049584520004,11.3554208439264,0.736747084204659,"High","6-10","Adequate (k>=5)",4,"High/Excellent"
"CD015383_pub2_1","CD015383_pub2",1,"GIV",6,-8.94803534886007,2.20318020701359,1.44479646773605,0.65577770857631,-13.2661892060582,-4.62988149166193,-12.6620029050139,-5.23406779270627,0.860082266397899,4.87755885049844e-05,0.00160119176107361,TRUE,TRUE,FALSE,0,0,0.74250000742337,"High","6-10","Adequate (k>=5)",4,"High/Excellent"
"CD015383_pub2_2","CD015383_pub2",2,"GIV",6,-9.57107615098971,2.36861370060095,1.64725888472546,0.695452738581866,-14.2134736974557,-4.92867860452371,-13.8054899186555,-5.33666238332391,0.912117871268741,5.32709085649998e-05,0.00213055311217041,TRUE,TRUE,FALSE,0,0,0.789224705915546,"High","6-10","Adequate (k>=5)",4,"High/Excellent"
"CD015383_pub2_3","CD015383_pub2",3,"GIV",5,-5.0929666858955,1.93128030428367,0.372968497898332,0.193119816461168,-8.87820652634305,-1.30772684544795,-6.1284932462783,-4.0574401255127,0.273569602992544,0.00836197862475132,0.000166566102582851,TRUE,TRUE,FALSE,0,0,0.907523499012276,"Excellent","4-5","Adequate (k>=5)",5,"High/Excellent"
"CD015383_pub2_4","CD015383_pub2",4,"GIV",5,-0.428095003552234,0.185266555835122,0.0363335195629471,0.196114832486453,-0.791210780528852,-0.0649792265756155,-0.528973026097387,-0.327216981007081,0.277812281760614,0.0208495586481009,0.000296925353931878,TRUE,TRUE,FALSE,0,0,0.858141346955394,"High","4-5","Adequate (k>=5)",4,"High/Excellent"
"CD015387_pub2_1","CD015387_pub2",1,"logRR",35,0.271861813384814,0.0452670233072745,0.0449533911782049,0.9930715097624,0.183140078015221,0.360583548754407,0.180505530987696,0.363218095781932,1.02969449387515,1.9046532543953e-09,7.47016980313824e-07,TRUE,TRUE,FALSE,0.0221230443863819,49.7439261486949,0.608682932937381,"Moderate","21+","Adequate (k>=5)",3,"Moderate"
"CD015387_pub2_2","CD015387_pub2",2,"logRR",8,0.0891870996576174,0.0354605034785053,0.0282551600860327,0.796806511874818,0.0196857899660896,0.158688409349145,0.022374262885548,0.155999936429687,0.961317665359245,0.0118994938383448,0.0160064906292283,TRUE,TRUE,FALSE,2.17402727931648e-06,0.0207674804609762,0.834693960934541,"High","6-10","Adequate (k>=5)",4,"High/Excellent"
"CD015387_pub2_3","CD015387_pub2",3,"logRR",38,-0.0754419781196291,0.0655383714357838,0.0633737673178053,0.966971957487539,-0.203894825739174,0.0530108694999158,-0.203849427812727,0.0529654715734685,0.999646579057696,0.249686335689025,0.241459690794042,FALSE,FALSE,FALSE,0.079339921880661,69.1437386431323,0.740198306925394,"High","21+","Adequate (k>=5)",4,"High/Excellent"
"CD015387_pub2_5","CD015387_pub2",5,"logRR",17,-0.286378999265117,0.0752754586223965,0.0613513460816957,0.815024540593659,-0.433916187084749,-0.138841811445485,-0.416438042938061,-0.156319955592173,0.881533975230328,0.000142140354660069,0.000257261902426393,TRUE,TRUE,FALSE,0.0134906194757941,15.3039314626511,0.638225907842085,"Moderate","11-20","Adequate (k>=5)",3,"Moderate"
"CD015387_pub2_7","CD015387_pub2",7,"logRR",7,-0.48214486331989,0.137797349991142,0.0890489906157911,0.64623151767081,-0.752222706467588,-0.212067020172191,-0.700039893790166,-0.264249832849613,0.806786028541837,0.000467109093525602,0.00164146729486825,TRUE,TRUE,FALSE,0,0,0.745420553658634,"High","6-10","Adequate (k>=5)",4,"High/Excellent"
"CD015387_pub2_8","CD015387_pub2",8,"logRR",7,-0.48214486331989,0.137797349991142,0.0890489906157911,0.64623151767081,-0.752222706467588,-0.212067020172192,-0.700039893790166,-0.264249832849613,0.806786028541837,0.000467109093525601,0.00164146729486825,TRUE,TRUE,FALSE,0,0,0.745420553658634,"High","6-10","Adequate (k>=5)",4,"High/Excellent"
